,date_block_num,item_price,item_price_lag_1,item_cnt_day_lag_1,item_price_lag_2,item_cnt_day_lag_2,item_price_lag_3,item_cnt_day_lag_3,item_price_lag_4,item_cnt_day_lag_4,month,is_NewYear,group,item_cnt_day
1607459,33,1099.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,10,0,2.563286538661234,1.0
1607460,33,1949.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,2.563286538661234,1.0
1607461,33,2499.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,10,0,2.563286538661234,1.0
1607462,33,1299.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,10,0,2.563286538661234,1.0
1607463,33,1779.0,1779.0,1.0,1779.0,1.0,1779.0,1.0,1779.0,1.0,10,0,2.563286538661234,1.0
1607464,33,1129.0,1129.0,1.0,1129.0,1.0,1129.0,1.0,1129.0,1.0,10,0,2.563286538661234,1.0
1607465,33,1049.0,1049.0,1.0,629.0,1.0,629.0,1.0,629.0,2.0,10,0,2.563286538661234,1.0
1607466,33,849.0,849.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1607467,33,999.0,599.0,2.0,549.0,1.0,549.0,1.0,549.0,1.0,10,0,2.563286538661234,1.0
1607468,33,599.0,599.0,2.0,599.0,2.0,599.0,2.0,599.0,2.0,10,0,2.563286538661234,2.0
1607469,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,2.563286538661234,1.0
1607470,33,549.0,549.0,1.0,549.0,1.0,549.0,2.0,549.0,1.0,10,0,2.563286538661234,2.0
1607471,33,599.0,599.0,1.0,599.0,1.0,599.0,1.0,599.0,1.0,10,0,2.563286538661234,1.0
1607472,33,1149.0,1149.0,1.0,1149.0,2.0,1149.0,2.0,1149.0,2.0,10,0,2.563286538661234,1.0
1607473,33,1149.0,1149.0,1.0,1149.0,1.0,1149.0,1.0,1149.0,1.0,10,0,2.563286538661234,1.0
1607474,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,2.563286538661234,1.0
1607475,33,899.0,899.0,1.0,899.0,1.0,899.0,1.0,899.0,1.0,10,0,2.563286538661234,1.0
1607476,33,889.0,889.0,1.0,889.0,1.0,889.0,1.0,889.0,1.0,10,0,2.563286538661234,1.0
1607477,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,2.0
1607478,33,229.0,229.0,1.0,229.0,1.0,229.0,1.0,229.0,1.0,10,0,1.379644165358451,1.0
1607479,33,949.0,949.0,1.0,999.0,1.0,1999.0,1.0,1768.84,1.0,10,0,1.741760537963262,1.0
1607480,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1607481,33,229.0,229.0,2.0,229.0,2.0,229.0,2.0,199.0,1.0,10,0,1.379644165358451,2.0
1607482,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1607483,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,2.0,10,0,1.741760537963262,1.0
1607484,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1607485,33,99.0,99.0,2.0,99.0,1.0,99.0,1.0,99.0,3.0,10,0,1.741760537963262,1.0
1607486,33,149.0,99.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,2.0
1607487,33,229.0,229.0,1.0,229.0,1.0,199.0,2.0,199.0,3.0,10,0,1.379644165358451,1.0
1607488,33,299.0,299.0,1.0,399.0,2.0,499.0,3.0,499.0,3.0,10,0,1.741760537963262,1.0
1607489,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1607490,33,399.0,399.0,8.0,399.0,9.0,399.0,9.0,399.0,9.0,10,0,1.741760537963262,6.0
1607491,33,399.0,399.0,3.0,399.0,8.0,399.0,8.0,399.0,8.0,10,0,1.741760537963262,2.0
1607492,33,249.0,249.0,1.0,249.0,1.0,199.0,2.0,199.0,1.0,10,0,1.741760537963262,1.0
1607493,33,249.0,249.0,1.0,249.0,1.0,199.0,2.0,199.0,1.0,10,0,1.741760537963262,2.0
1607494,33,859.0,859.0,2.0,859.0,2.0,859.0,2.0,859.0,1.0,10,0,2.563286538661234,1.0
1607495,33,1499.0,1499.0,4.0,1499.0,2.0,1499.0,2.0,1499.0,5.0,10,0,2.563286538661234,1.0
1607496,33,699.0,699.0,2.0,699.0,2.0,699.0,2.0,699.0,2.0,10,0,2.563286538661234,2.0
1607497,33,6129.0,6129.0,1.0,6129.0,1.0,6129.0,1.0,6129.0,1.0,10,0,2.563286538661234,1.0
1607498,33,1549.0,1549.0,1.0,1549.0,1.0,1549.0,1.0,1549.0,1.0,10,0,2.563286538661234,1.0
1607499,33,1549.0,1549.0,1.0,1549.0,1.0,1549.0,1.0,1549.0,1.0,10,0,2.563286538661234,1.0
1607500,33,3999.0,3999.0,1.0,3499.0,2.0,3499.0,2.0,3499.0,2.0,10,0,2.563286538661234,1.0
1607501,33,699.0,699.0,2.0,699.0,2.0,699.0,2.0,699.0,2.0,10,0,2.563286538661234,2.0
1607502,33,1449.0,1449.0,1.0,1449.0,1.0,1449.0,1.0,1449.0,1.0,10,0,2.563286538661234,1.0
1607503,33,11899.0,11899.0,1.0,11899.0,1.0,11899.0,1.0,11899.0,1.0,10,0,2.563286538661234,1.0
1607504,33,1499.0,1499.0,1.0,1498.5,1.0,1499.0,1.0,1499.0,2.0,10,0,2.563286538661234,1.0
1607505,33,749.0,749.0,1.0,749.0,1.0,749.0,1.0,749.0,1.0,10,0,2.563286538661234,1.0
1607506,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1607507,33,359.0,359.0,1.0,359.0,2.0,359.0,5.0,359.0,4.0,10,0,2.563286538661234,1.0
1607508,33,1499.0,1249.0,2.0,1249.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,2.0
1607509,33,1599.0,1299.0,3.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,10,0,2.563286538661234,1.0
1607510,33,649.0,548.01,1.0,548.01,1.0,548.01,1.0,548.01,1.0,10,0,2.563286538661234,1.0
1607511,33,499.0,499.0,2.0,499.0,1.0,499.0,2.0,499.0,2.0,10,0,2.563286538661234,1.0
1607512,33,499.0,499.0,1.0,499.0,2.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1607513,33,2999.0,2999.0,1.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,10,0,2.563286538661234,1.0
1607514,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,2.563286538661234,1.0
1607515,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1607516,33,799.0,799.0,2.0,799.0,1.0,799.0,2.0,729.0,2.0,10,0,2.563286538661234,2.0
1607517,33,299.0,299.0,1.0,449.0,1.0,449.0,1.0,349.0,2.0,10,0,2.563286538661234,1.0
1607518,33,999.0,899.0,1.0,799.0,1.0,799.0,2.0,799.0,1.0,10,0,2.563286538661234,1.0
1607519,33,449.0,449.0,2.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,2.563286538661234,1.0
1607520,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1607521,33,299.0,449.0,2.0,349.0,8.0,249.0,1.0,249.0,1.0,10,0,2.563286538661234,1.0
1607522,33,659.0,659.0,2.0,659.0,1.0,659.0,1.0,659.0,1.0,10,0,2.563286538661234,1.0
1607523,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1607524,33,299.0,449.0,3.0,349.0,1.0,349.0,1.0,249.0,1.0,10,0,2.563286538661234,1.0
1607525,33,1499.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,2.563286538661234,1.0
1607526,33,299.0,299.0,1.0,298.505,2.0,299.0,1.0,299.0,3.0,10,0,2.563286538661234,2.0
1607527,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,2.563286538661234,1.0
1607528,33,899.0,899.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,2.563286538661234,1.0
1607529,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1607530,33,799.0,799.0,2.0,799.0,5.0,799.0,3.0,799.0,2.0,10,0,2.563286538661234,1.0
1607531,33,299.0,299.0,6.0,299.0,3.0,299.0,2.0,299.0,6.0,10,0,2.563286538661234,8.0
1607532,33,1999.0,2099.0,2.0,1999.0,1.0,1999.0,2.0,1999.0,1.0,10,0,2.563286538661234,2.0
1607533,33,899.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,2.563286538661234,1.0
1607534,33,2499.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,10,0,2.563286538661234,1.0
1607535,33,1989.0,1989.0,1.0,1949.0,1.0,1499.0,3.0,1499.0,1.0,10,0,2.563286538661234,2.0
1607536,33,299.0,299.0,4.0,299.0,6.0,299.0,1.0,299.0,4.0,10,0,2.563286538661234,2.0
1607537,33,999.0,999.0,5.0,999.0,2.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,3.0
1607538,33,1999.0,1999.0,2.0,1999.0,2.0,1999.0,2.0,1999.0,2.0,10,0,2.563286538661234,2.0
1607539,33,2799.0,2798.85,1.0,2799.0,1.0,2799.0,1.0,2799.0,1.0,10,0,2.563286538661234,1.0
1607540,33,359.0,359.0,2.0,359.0,1.0,359.0,1.0,359.0,1.0,10,0,2.563286538661234,5.0
1607541,33,399.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,2.563286538661234,2.0
1607542,33,399.0,359.0,1.0,359.0,3.0,359.0,1.0,329.0,4.0,10,0,2.563286538661234,2.0
1607543,33,399.0,359.0,3.0,359.0,2.0,359.0,2.0,359.0,1.0,10,0,2.563286538661234,2.0
1607544,33,299.0,299.0,1.0,449.0,2.0,349.0,1.0,349.0,1.0,10,0,2.563286538661234,1.0
1607545,33,429.0,429.0,4.0,428.505,3.0,429.0,1.0,429.0,3.0,10,0,2.563286538661234,1.0
1607546,33,999.0,999.0,4.0,999.0,2.0,999.0,2.0,999.0,2.0,10,0,2.563286538661234,2.0
1607547,33,499.0,499.0,2.0,499.0,1.0,499.0,2.0,499.0,3.0,10,0,2.563286538661234,1.0
1607548,33,2199.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,2.563286538661234,1.0
1607549,33,2499.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,10,0,2.563286538661234,1.0
1607550,33,199.0,199.0,1.0,199.0,1.0,199.0,8.0,199.0,1.0,10,0,2.563286538661234,5.0
1607551,33,1549.0,1549.0,1.0,1129.0,3.0,1049.0,1.0,1049.0,1.0,10,0,2.563286538661234,2.0
1607552,33,1499.0,1499.0,1.0,949.0,2.0,949.0,2.0,949.0,2.0,10,0,2.563286538661234,1.0
1607553,33,999.0,849.15,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1607554,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1607555,33,149.0,149.0,3.0,149.0,2.0,149.0,1.0,149.0,3.0,10,0,1.741760537963262,1.0
1607556,33,399.0,399.0,1.0,399.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1607557,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1607558,33,149.0,149.0,3.0,149.0,3.0,149.0,3.0,149.0,3.0,10,0,1.741760537963262,3.0
1607559,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1607560,33,99.0,99.0,2.0,169.0,1.0,169.0,3.0,99.0,1.0,10,0,1.741760537963262,1.0
1607561,33,399.0,399.0,1.0,399.0,2.0,399.0,6.0,399.0,6.0,10,0,1.741760537963262,2.0
1607562,33,499.0,499.0,1.0,499.0,1.0,449.0,1.0,449.0,1.0,10,0,1.379644165358451,1.0
1607563,33,399.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,1.741760537963262,1.0
1607564,33,399.0,399.0,2.0,399.0,1.0,399.0,3.0,399.0,3.0,10,0,1.741760537963262,1.0
1607565,33,299.0,299.0,1.0,299.0,1.0,999.0,5.0,999.0,5.0,10,0,1.741760537963262,1.0
1607566,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1607567,33,399.0,399.0,3.0,399.0,6.0,399.0,6.0,399.0,6.0,10,0,1.741760537963262,1.0
1607568,33,199.0,549.0,3.0,549.0,5.0,549.0,5.0,549.0,5.0,10,0,1.741760537963262,1.0
1607569,33,299.0,299.0,2.0,299.0,1.0,299.0,1.0,499.0,1.0,10,0,1.741760537963262,1.0
1607570,33,149.0,149.0,2.0,149.0,2.0,149.0,2.0,149.0,2.0,10,0,1.741760537963262,2.0
1607571,33,149.0,299.0,3.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,2.0
1607572,33,359.0,449.0,1.0,449.0,4.0,449.0,4.0,449.0,4.0,10,0,1.741760537963262,1.0
1607573,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,499.0,1.0,10,0,1.741760537963262,2.0
1607574,33,2899.0,2899.0,5.0,2899.0,3.0,2899.0,3.0,2899.0,1.0,10,0,2.5639084898763547,1.0
1607575,33,2299.0,2299.0,2.0,2299.0,4.0,2299.0,3.0,3999.0,2.0,10,0,2.5639084898763547,1.0
1607576,33,599.0,599.0,1.0,599.0,1.0,599.0,3.0,599.0,1.0,10,0,2.563286538661234,1.0
1607577,33,599.0,599.0,3.0,599.0,2.0,598.01,2.0,599.0,1.0,10,0,2.563286538661234,1.0
1607578,33,199.0,449.0,1.0,599.0,2.0,599.0,2.0,599.0,2.0,10,0,1.741760537963262,1.0
1607579,33,199.0,199.0,4.0,199.0,1.0,199.0,2.0,199.0,1.0,10,0,1.741760537963262,2.0
1607580,33,399.0,399.0,8.0,399.0,8.0,399.0,8.0,399.0,8.0,10,0,1.741760537963262,8.0
1607581,33,399.0,399.0,6.0,399.0,6.0,399.0,6.0,399.0,6.0,10,0,1.741760537963262,6.0
1607582,33,149.0,149.0,3.0,149.0,3.0,149.0,3.0,149.0,3.0,10,0,1.741760537963262,3.0
1607583,33,399.0,399.0,1.0,399.0,3.0,399.0,1.0,399.0,1.0,10,0,1.379644165358451,2.0
1607584,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1607585,33,749.0,749.0,3.0,749.0,3.0,749.0,3.0,749.0,3.0,10,0,1.741760537963262,3.0
1607586,33,249.0,399.0,4.0,399.0,4.0,399.0,3.0,399.0,5.0,10,0,1.741760537963262,2.0
1607587,33,149.0,169.0,2.0,169.0,2.0,199.0,3.0,399.0,1.0,10,0,1.741760537963262,3.0
1607588,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1607589,33,99.0,99.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,10,0,1.741760537963262,1.0
1607590,33,449.0,359.0,2.0,359.0,1.0,449.0,12.0,449.0,12.0,10,0,1.741760537963262,1.0
1607591,33,399.0,399.0,1.0,399.0,7.0,329.0,9.0,329.0,9.0,10,0,1.741760537963262,1.0
1607592,33,58.0,58.0,1.0,148.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1607593,33,148.0,148.0,1.0,398.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1607594,33,399.0,399.0,2.0,399.0,1.0,399.0,2.0,399.0,12.0,10,0,1.741760537963262,1.0
1607595,33,149.0,149.0,1.0,169.0,1.0,199.0,2.0,399.0,2.0,10,0,1.741760537963262,1.0
1607596,33,199.0,199.0,2.0,699.0,2.0,699.0,1.0,699.0,3.0,10,0,1.741760537963262,2.0
1607597,33,449.0,449.0,1.0,449.0,4.0,449.0,6.0,449.0,11.0,10,0,1.741760537963262,3.0
1607598,33,169.0,169.0,2.0,169.0,1.0,99.0,1.0,99.0,2.0,10,0,1.741760537963262,1.0
1607599,33,449.0,449.0,5.0,449.0,5.0,449.0,5.0,449.0,5.0,10,0,1.741760537963262,5.0
1607600,33,199.0,299.0,1.0,199.34,2.0,299.0,1.0,699.0,2.0,10,0,1.741760537963262,2.0
1607601,33,169.0,169.0,2.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,2.0
1607602,33,699.0,699.0,1.0,537.86,1.0,699.0,1.0,699.0,1.0,10,0,1.741760537963262,1.0
1607603,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1607604,33,2999.0,2999.0,3.0,2999.0,3.0,2999.0,3.0,2999.0,3.0,10,0,2.563286538661234,1.0
1607605,33,2999.0,2999.0,1.0,2998.01,2.0,2999.0,2.0,2999.0,2.0,10,0,2.563286538661234,1.0
1607606,33,1999.0,1999.0,3.0,1999.0,2.0,1999.0,9.0,1999.0,8.0,10,0,2.563286538661234,1.0
1607607,33,500.0,399.0,7.0,500.0,8.0,999.0,9.0,999.0,8.0,10,0,13.899421128798842,6.0
1607608,33,1799.0,1799.0,1.0,1799.0,1.0,1799.0,1.0,1799.0,1.0,10,0,2.5639084898763547,1.0
1607609,33,99.0,149.0,1.0,199.0,2.0,199.0,2.0,199.0,2.0,10,0,1.741760537963262,1.0
1607610,33,999.0,999.0,6.0,999.0,6.0,999.0,6.0,999.0,6.0,10,0,1.741760537963262,6.0
1607611,33,1519.0,1519.0,1.0,1519.0,1.0,1519.0,1.0,1519.0,1.0,10,0,1.741760537963262,1.0
1607612,33,749.0,749.0,5.0,749.0,5.0,749.0,5.0,749.0,5.0,10,0,1.741760537963262,5.0
1607613,33,399.0,399.0,11.0,399.0,11.0,399.0,11.0,399.0,11.0,10,0,1.741760537963262,11.0
1607614,33,169.0,169.0,1.0,169.0,1.0,99.0,1.0,169.0,2.0,10,0,1.741760537963262,1.0
1607615,33,299.0,299.0,1.0,299.0,1.0,399.0,3.0,399.0,4.0,10,0,1.741760537963262,1.0
1607616,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,149.0,3.0,10,0,1.741760537963262,1.0
1607617,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1607618,33,399.0,479.0,2.0,479.0,7.0,479.0,11.0,479.0,11.0,10,0,1.741760537963262,3.0
1607619,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,2.0,10,0,1.741760537963262,2.0
1607620,33,169.0,169.0,1.0,89.0,1.0,89.0,1.0,99.0,1.0,10,0,1.741760537963262,1.0
1607621,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1607622,33,249.0,249.0,2.0,249.0,2.0,249.0,2.0,249.0,2.0,10,0,1.741760537963262,2.0
1607623,33,249.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1607624,33,299.0,299.0,2.0,299.0,2.0,299.0,3.0,299.0,1.0,10,0,2.563286538661234,1.0
1607625,33,249.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1607626,33,249.0,299.0,1.0,299.0,2.0,299.0,2.0,299.0,2.0,10,0,2.563286538661234,1.0
1607627,33,299.0,299.0,2.0,299.0,1.0,299.0,2.0,299.0,1.0,10,0,2.563286538661234,2.0
1607628,33,299.0,299.0,4.0,299.0,4.0,299.0,4.0,299.0,4.0,10,0,2.563286538661234,1.0
1607629,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,2.0
1607630,33,299.0,299.0,1.0,299.0,1.0,299.0,2.0,299.0,1.0,10,0,2.563286538661234,1.0
1607631,33,1999.0,1999.0,1.0,1999.0,2.0,1799.0,3.0,1599.0,1.0,10,0,2.563286538661234,1.0
1607632,33,2999.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,10,0,2.563286538661234,1.0
1607633,33,329.0,329.0,1.0,329.0,4.0,399.0,8.0,399.0,1.0,10,0,1.741760537963262,2.0
1607634,33,549.0,549.0,1.0,549.0,1.0,549.0,1.0,549.0,1.0,10,0,1.379644165358451,2.0
1607635,33,169.0,169.0,3.0,169.0,1.0,169.0,2.0,169.0,5.0,10,0,1.741760537963262,4.0
1607636,33,148.0,249.0,1.0,249.0,1.0,349.0,1.0,349.0,1.0,10,0,1.741760537963262,3.0
1607637,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,2.0
1607638,33,299.0,299.0,2.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1607639,33,299.0,299.0,2.0,299.0,1.0,299.0,2.0,299.0,1.0,10,0,1.379644165358451,1.0
1607640,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1607641,33,329.0,329.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1607642,33,329.0,329.0,2.0,329.0,1.0,329.0,2.0,299.0,2.0,10,0,1.379644165358451,1.0
1607643,33,199.0,199.0,1.0,199.0,2.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1607644,33,299.0,299.0,1.0,299.0,1.0,299.0,3.0,299.0,1.0,10,0,1.379644165358451,1.0
1607645,33,229.0,229.0,1.0,229.0,1.0,229.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1607646,33,199.0,199.0,2.0,199.0,2.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,2.0
1607647,33,229.0,229.0,3.0,229.0,1.0,199.0,1.0,199.0,2.0,10,0,1.379644165358451,1.0
1607648,33,229.0,229.0,1.0,229.0,1.0,229.0,1.0,199.0,1.0,10,0,1.379644165358451,2.0
1607649,33,229.0,229.0,1.0,229.0,3.0,229.0,1.0,229.0,2.0,10,0,1.379644165358451,3.0
1607650,33,329.0,299.0,2.0,299.0,1.0,299.0,1.0,299.0,3.0,10,0,1.379644165358451,1.0
1607651,33,329.0,329.0,1.0,329.0,2.0,329.0,4.0,299.0,2.0,10,0,1.379644165358451,1.0
1607652,33,299.0,299.0,2.0,299.0,5.0,299.0,2.0,299.0,2.0,10,0,1.379644165358451,2.0
1607653,33,329.0,329.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1607654,33,229.0,229.0,1.0,229.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1607655,33,329.0,329.0,1.0,329.0,1.0,329.0,1.0,329.0,1.0,10,0,1.379644165358451,1.0
1607656,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1607657,33,199.0,199.0,3.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1607658,33,329.0,329.0,1.0,329.0,1.0,329.0,1.0,329.0,2.0,10,0,1.379644165358451,1.0
1607659,33,329.0,329.0,2.0,329.0,1.0,329.0,2.0,299.0,2.0,10,0,1.379644165358451,1.0
1607660,33,249.0,249.0,2.0,249.0,2.0,249.0,2.0,249.0,2.0,10,0,1.379644165358451,1.0
1607661,33,229.0,229.0,5.0,229.0,10.0,229.0,7.0,229.0,6.0,10,0,1.379644165358451,1.0
1607662,33,229.0,229.0,5.0,229.0,13.0,229.0,3.0,229.0,7.0,10,0,1.379644165358451,1.0
1607663,33,229.0,229.0,1.0,229.0,1.0,229.0,1.0,229.0,3.0,10,0,1.379644165358451,1.0
1607664,33,229.0,229.0,10.0,229.0,13.0,229.0,10.0,229.0,2.0,10,0,1.379644165358451,5.0
1607665,33,349.0,349.0,3.0,349.0,3.0,349.0,4.0,349.0,1.0,10,0,1.379644165358451,1.0
1607666,33,199.0,199.0,3.0,199.0,4.0,199.0,2.0,199.0,3.0,10,0,1.379644165358451,3.0
1607667,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1607668,33,299.0,299.0,4.0,299.0,9.0,299.0,7.0,299.0,4.0,10,0,1.379644165358451,1.0
1607669,33,229.0,229.0,1.0,229.0,1.0,229.0,1.0,229.0,1.0,10,0,1.379644165358451,1.0
1607670,33,1099.0,1099.0,1.0,999.0,2.0,999.0,1.0,999.0,3.0,10,0,1.741760537963262,2.0
1607671,33,169.0,149.0,3.0,169.0,4.0,169.0,2.0,169.0,3.0,10,0,1.741760537963262,1.0
1607672,33,399.0,359.0,1.0,359.0,2.0,479.0,3.0,479.0,5.0,10,0,1.741760537963262,3.0
1607673,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.379644165358451,1.0
1607674,33,49.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,2.0
1607675,33,99.0,99.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,10,0,1.741760537963262,1.0
1607676,33,199.0,299.0,3.0,299.0,3.0,299.0,3.0,299.0,3.0,10,0,1.741760537963262,1.0
1607677,33,399.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,1.741760537963262,2.0
1607678,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1607679,33,399.0,399.0,5.0,399.0,4.0,499.0,6.0,499.0,10.0,10,0,1.741760537963262,1.0
1607680,33,749.0,749.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,1.741760537963262,1.0
1607681,33,169.0,169.0,3.0,169.0,2.0,169.0,8.0,169.0,8.0,10,0,1.741760537963262,2.0
1607682,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1607683,33,159.0,159.0,1.0,159.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1607684,33,249.0,249.0,5.0,249.0,5.0,249.0,5.0,249.0,5.0,10,0,1.741760537963262,5.0
1607685,33,799.0,799.0,1.0,799.0,1.0,999.0,1.0,999.0,2.0,10,0,1.741760537963262,1.0
1607686,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.379644165358451,1.0
1607687,33,349.0,299.0,1.0,299.0,1.0,299.0,2.0,299.0,1.0,10,0,1.379644165358451,1.0
1607688,33,169.0,169.0,1.0,169.0,3.0,169.0,2.0,169.0,4.0,10,0,1.741760537963262,2.0
1607689,33,149.0,99.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1607690,33,28.0,28.0,1.0,28.0,1.0,28.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1607691,33,199.0,199.0,2.0,299.0,1.0,299.0,1.0,299.0,2.0,10,0,1.741760537963262,1.0
1607692,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,699.0,2.0,10,0,1.741760537963262,1.0
1607693,33,399.0,399.0,9.0,399.0,3.0,399.0,3.0,399.0,3.0,10,0,1.741760537963262,5.0
1607694,33,399.0,399.0,4.0,399.0,4.0,399.0,4.0,399.0,4.0,10,0,1.741760537963262,4.0
